Pathogen NCBI taxonomy ID,Pathogen species,Pathogen serotype,Pathogen isolate or strain,Host species Latin name,Host species NCBI taxonomy ID,Date observed,Geo text original
11082,West Nile virus,,03-008CAN,Homo sapiens,9606,2003-01-01,Canada: Saskatchewan
11082,West Nile virus,,03-007CAN,Homo sapiens,9606,2003-01-01,Canada: Alberta
11082,West Nile virus,,03-005CAN,Homo sapiens,9606,2003-01-01,Canada: Saskatchewan
11082,West Nile virus,,03-017CAN,Homo sapiens,9606,2003-01-01,Canada: Alberta
11082,West Nile virus,,04-248,Homo sapiens,9606,2004-01-01,USA: Sanborn MN
11082,West Nile virus,,04-234,Homo sapiens,9606,2004-01-01,USA: Rapid City SD
11082,West Nile virus,,04-231,Homo sapiens,9606,2004-01-01,USA: Las Vegas NV
11082,West Nile virus,,04-226,Homo sapiens,9606,2004-01-01,USA: Shreveport LA
11082,West Nile virus,,04-238,Homo sapiens,9606,2004-01-01,USA: San Diego CA
11082,West Nile virus,,04-268,Homo sapiens,9606,2004-01-01,USA: Las Vegas NV
11082,West Nile virus,,04-265,Homo sapiens,9606,2004-01-01,USA: Albuquerque NM
11082,West Nile virus,,04-263,Homo sapiens,9606,2004-01-01,USA: Albuquerque NM
11082,West Nile virus,,04-261,Homo sapiens,9606,2004-01-01,USA: Albuquerque NM
11082,West Nile virus,,04-260,Homo sapiens,9606,2004-01-01,USA: Albuquerque NM
11082,West Nile virus,,04-259,Homo sapiens,9606,2004-01-01,USA: Albuquerque NM
11082,West Nile virus,,04-258,Homo sapiens,9606,2004-01-01,USA: Grand Junction CO
11082,West Nile virus,,03-121,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,04-239,Homo sapiens,9606,2004-01-01,USA: Los Angeles CA
11082,West Nile virus,,04-236,Homo sapiens,9606,2004-01-01,USA: Albuquerque NM
11082,West Nile virus,,04-233,Homo sapiens,9606,2004-01-01,USA: Rapid City SD
11082,West Nile virus,,04-227,Homo sapiens,9606,2004-01-01,USA: Shreveport LA
11082,West Nile virus,,04-218,Homo sapiens,9606,2004-01-01,USA: Grand Junction CO
11082,West Nile virus,,04-245,Homo sapiens,9606,2004-01-01,USA: Little Rock AK
11082,West Nile virus,,04-242,Homo sapiens,9606,2004-01-01,USA: Los Angeles CA
11082,West Nile virus,,04-249,Homo sapiens,9606,2004-01-01,USA: Goose Creek SC
11082,West Nile virus,,04-257,Homo sapiens,9606,2004-01-01,USA: Grand Junction CO
11082,West Nile virus,,04-256,Homo sapiens,9606,2004-01-01,USA: Grand Junction CO
11082,West Nile virus,,04-254,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-253,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-252,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-210,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-209,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-207,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-208,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-251,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-206,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,04-205,Homo sapiens,9606,2004-01-01,USA: Tempe AZ
11082,West Nile virus,,03-012,Homo sapiens,9606,2003-01-01,USA: Tyler TX
11082,West Nile virus,,03-181,Homo sapiens,9606,2003-01-01,USA: San Antonio TX
11082,West Nile virus,,03-137,Homo sapiens,9606,2003-01-01,USA: Bethlehem PA
11082,West Nile virus,,03-028,Homo sapiens,9606,2003-01-01,USA: Minneapolis MN
11082,West Nile virus,,03-024,Homo sapiens,9606,2003-01-01,USA: Jackson TN
11082,West Nile virus,,03-082,Homo sapiens,9606,2003-01-01,USA: Glenview IL
11082,West Nile virus,,03-080,Homo sapiens,9606,2003-01-01,USA: Kansas City MO
11082,West Nile virus,,03-129,Homo sapiens,9606,2003-01-01,USA: Indianapolis IN
11082,West Nile virus,,03-143,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-141,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-149,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-151,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-148,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-152,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-158,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-156,Homo sapiens,9606,2003-01-01,USA: Oklahoma City OK
11082,West Nile virus,,03-194,Homo sapiens,9606,2003-01-01,USA: New Orleans LA
11082,West Nile virus,,03-196,Homo sapiens,9606,2003-01-01,USA: New Orleans LA
11082,West Nile virus,,03-190,Homo sapiens,9606,2003-01-01,USA: New Orleans LA
11082,West Nile virus,,03-186,Homo sapiens,9606,2003-01-01,USA: New Orleans LA
11082,West Nile virus,,03-184,Homo sapiens,9606,2003-01-01,USA: New Orleans LA
11082,West Nile virus,,03-198,Homo sapiens,9606,2003-01-01,USA: New Orleans LA
11082,West Nile virus,,03-177,Homo sapiens,9606,2003-01-01,USA: San Antonio TX
11082,West Nile virus,,03-128,Homo sapiens,9606,2003-01-01,USA: Indianapolis IN
11082,West Nile virus,,03-104,Homo sapiens,9606,2003-01-01,USA: Milwalkee WI
11082,West Nile virus,,03-180,Homo sapiens,9606,2003-01-01,USA: San Antonio TX
11082,West Nile virus,,03-179,Homo sapiens,9606,2003-01-01,USA: San Antonio TX
11082,West Nile virus,,03-178,Homo sapiens,9606,2003-01-01,USA: San Antonio TX
11082,West Nile virus,,03-130,Homo sapiens,9606,2003-01-01,USA: Indianapolis IN
11082,West Nile virus,,03-132,Homo sapiens,9606,2003-01-01,USA: Gainsville FL
11082,West Nile virus,,03-134,Homo sapiens,9606,2003-01-01,USA: Gainsville FL
11082,West Nile virus,,03-133,Homo sapiens,9606,2003-01-01,USA: Gainsville FL
11082,West Nile virus,,02-120,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-122,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-101,Homo sapiens,9606,2003-01-01,USA: Miami FL
11082,West Nile virus,,03-100,Homo sapiens,9606,2003-01-01,USA: Miami FL
11082,West Nile virus,,03-125,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-113,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-115,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-124,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-077,Homo sapiens,9606,2003-01-01,USA: Orlando FL
11082,West Nile virus,,03-123,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-119,Homo sapiens,9606,2003-01-01,USA: Tampa FL
11082,West Nile virus,,03-105,Homo sapiens,9606,2003-01-01,USA: Milwalkee WI
11082,West Nile virus,,03-106,Homo sapiens,9606,2003-01-01,USA: Milwalkee WI
11082,West Nile virus,,03-103,Homo sapiens,9606,2003-01-01,USA: Milwalkee WI
11082,West Nile virus,,03-093,Homo sapiens,9606,2003-01-01,USA: Lincoln NE
11082,West Nile virus,,03-092,Homo sapiens,9606,2003-01-01,USA: Glenview IL
11082,West Nile virus,,03-087,Homo sapiens,9606,2003-01-01,USA: Davenport IA
11082,West Nile virus,,03-088,Homo sapiens,9606,2003-01-01,USA: Sioux City IA
11082,West Nile virus,,03-090,Homo sapiens,9606,2003-01-01,USA: New York NY
11082,West Nile virus,,03-089,Homo sapiens,9606,2003-01-01,USA: New York NY
11082,West Nile virus,,03-084,Homo sapiens,9606,2003-01-01,USA: New York NY
11082,West Nile virus,,03-098,Homo sapiens,9606,2003-01-01,USA: Kansas City MO
11082,West Nile virus,,03-097,Homo sapiens,9606,2003-01-01,USA: Kansas City MO
11082,West Nile virus,,03-099,Homo sapiens,9606,2003-01-01,USA: Rochester MN
11082,West Nile virus,,03-096,Homo sapiens,9606,2003-01-01,USA: South Bend IN
11082,West Nile virus,,03-095,Homo sapiens,9606,2003-01-01,USA: South Bend IN
11082,West Nile virus,,03-094,Homo sapiens,9606,2003-01-01,USA: Lincoln NE
11082,West Nile virus,,03-081,Homo sapiens,9606,2003-01-01,USA: South Bend IN
11082,West Nile virus,,03-086,Homo sapiens,9606,2003-01-01,USA: Sioux Falls SD
11082,West Nile virus,,03-085,Homo sapiens,9606,2003-01-01,USA: Sioux Falls SD
11082,West Nile virus,,03-079,Homo sapiens,9606,2003-01-01,USA: Sioux Falls SD
11082,West Nile virus,,03-078,Homo sapiens,9606,2003-01-01,USA: Minneapolis MN
11082,West Nile virus,,03-075,Homo sapiens,9606,2003-01-01,USA: Houston TX
11082,West Nile virus,,03-070,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-031,Homo sapiens,9606,2003-01-01,USA: Lubbock TX
11082,West Nile virus,,03-076,Homo sapiens,9606,2003-01-01,USA: Lincoln NE
11082,West Nile virus,,03-083,Homo sapiens,9606,2003-01-01,USA: Sioux City IA
11082,West Nile virus,,03-072,Homo sapiens,9606,2003-01-01,USA: Jackson TN
11082,West Nile virus,,03-071,Homo sapiens,9606,2003-01-01,USA: Memphis TN
11082,West Nile virus,,03-073,Homo sapiens,9606,2003-01-01,USA: Albuquerque NM
11082,West Nile virus,,03-074,Homo sapiens,9606,2003-01-01,USA: Albuquerque NM
11082,West Nile virus,,03-050,Homo sapiens,9606,2003-01-01,USA: Penrose CO
11082,West Nile virus,,03-009,Homo sapiens,9606,2003-01-01,USA: El Paso TX
11082,West Nile virus,,03-048,Homo sapiens,9606,2003-01-01,USA: Cheyenne WY
11082,West Nile virus,,03-006,Homo sapiens,9606,2003-01-01,USA: Cheyenne WY
11082,West Nile virus,,03-038,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-045,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-044,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-042,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-032,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-030,Homo sapiens,9606,2003-01-01,USA: Lubbock TX
11082,West Nile virus,,03-019,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-027,Homo sapiens,9606,2003-01-01,USA: Dallas TX
11082,West Nile virus,,03-040,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-014,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-021,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-018,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-060,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-056,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-058,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-059,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-062,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-065,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-063,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-064,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-029,Homo sapiens,9606,2003-01-01,USA: Minneapolis MN
11082,West Nile virus,,03-046,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-022,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-049,Homo sapiens,9606,2003-01-01,USA: El Paso TX
11082,West Nile virus,,03-043,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-015,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-055,Homo sapiens,9606,2003-01-01,USA: Rapid City SD
11082,West Nile virus,,03-053,Homo sapiens,9606,2003-01-01,USA: Tyler TX
11082,West Nile virus,,03-052,Homo sapiens,9606,2003-01-01,USA: Tyler TX
11082,West Nile virus,,03-054,Homo sapiens,9606,2003-01-01,USA: Tyler TX
11082,West Nile virus,,03-025,Homo sapiens,9606,2003-01-01,USA: Elyria OH
11082,West Nile virus,,03-199,Homo sapiens,9606,2003-01-01,USA: Lubbock TX
11082,West Nile virus,,03-200,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-201,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-202,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-204,Homo sapiens,9606,2003-01-01,USA: Albuquerque NM
11082,West Nile virus,,03-008,Homo sapiens,9606,2003-01-01,USA: El Paso TX
11082,West Nile virus,,03-004,Homo sapiens,9606,2003-01-01,USA: Bismark ND
11082,West Nile virus,,03-011,Homo sapiens,9606,2003-01-01,USA: Tyler TX
11082,West Nile virus,,03-007,Homo sapiens,9606,2003-01-01,USA: El Paso TX
11082,West Nile virus,,03-023,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-020,Homo sapiens,9606,2003-01-01,USA: Amarillo TX
11082,West Nile virus,,03-016,Homo sapiens,9606,2003-01-01,"USA: Rapid City, SD"
11082,West Nile virus,,03-001,Homo sapiens,9606,2003-01-01,USA: Dallas TX
11082,West Nile virus,,03-002,Homo sapiens,9606,2003-01-01,USA: Lubbock TX
11082,West Nile virus,,05002688,American Crow,85066,2005-10-19,"USA: Rockland Co., NY"
11082,West Nile virus,,05002553,American Crow,85066,2005-10-11,"USA: Onondaga Co., NY"
11082,West Nile virus,,05002412,American Crow,85066,2005-10-03,"USA: Nassau Co., NY"
11082,West Nile virus,,05002374,House Sparrow,48849,2005-09-11,"USA: Queens Co., NY"
11082,West Nile virus,,05002274,American Crow,85066,2005-09-07,"USA: Broome Co., NY"
11082,West Nile virus,,05002232,Blue Jay,28727,2005-09-13,"USA: Ontario Co., NY"
11082,West Nile virus,,05002118,Blue Jay,28727,2005-08-28,"USA: Rockland Co., NY"
11082,West Nile virus,,05002170,American Crow,85066,2005-09-06,"USA: Erie Co., NY"
11082,West Nile virus,,05002079,American Crow,85066,2005-09-03,"USA: Albany Co., NY"
11082,West Nile virus,,05002031,American Crow,85066,2005-08-25,"USA: Chautauqua Co., NY"
11082,West Nile virus,,05001970,American Crow,85066,2005-08-22,"USA: Queens Co., NY"
11082,West Nile virus,,05001967,American Crow,85066,2005-08-23,"USA: Niagara Co., NY"
11082,West Nile virus,,05001962,American Crow,85066,2005-08-22,"USA: Monroe Co., NY"
11082,West Nile virus,,05001949,American Crow,85066,2005-08-18,"USA: Suffolk Co., NY"
11082,West Nile virus,,05001938,American Crow,85066,2005-08-18,"USA: Onondaga Co., NY"
11082,West Nile virus,,05001902,American Crow,85066,2005-08-16,"USA: Nassau Co., NY"
11082,West Nile virus,,05001782,Northern Mockingbird,60713,2005-08-02,"USA: Kings Co., NY"
11082,West Nile virus,,05001900,American Crow,85066,2005-08-16,"USA: Lewis Co., NY"
11082,West Nile virus,,05000918,American Crow,85066,2005-02-10,"USA: Dutchess Co., NY"
11082,West Nile virus,,05001729,Blue Jay,28727,2005-07-27,"USA: Bronx Co., NY"
11082,West Nile virus,,04000525,American Crow,85066,2004-05-11,"USA: Columbia Co., NY"
11082,West Nile virus,,04002903,American Crow,85066,2004-09-15,"USA: Ulster Co., NY"
11082,West Nile virus,,04002848,American Crow,85066,2004-09-29,"USA: Queens Co., NY"
11082,West Nile virus,,04002793,American Crow,85066,2004-09-19,"USA: Oswego Co., NY"
11082,West Nile virus,,04002772,American Crow,85066,2004-09-20,"USA: Nassau Co., NY"
11082,West Nile virus,,04002702,American Crow,85066,2004-09-15,"USA: Chautauqua Co., NY"
11082,West Nile virus,,04002534,American Crow,85066,2004-08-25,"USA: Monroe Co., NY"
11082,West Nile virus,,04002509,American Crow,85066,2004-08-20,"USA: Richmond Co., NY"
11082,West Nile virus,,04002395,American Crow,85066,2004-08-12,"USA: Genesee Co., NY"
11082,West Nile virus,,04001932,American Crow,85066,2004-07-29,"USA: Ontario Co., NY"
11082,West Nile virus,,04001923,American Crow,85066,2004-07-28,"USA: Jefferson Co., NY"
11082,West Nile virus,,04001893,American Crow,85066,2004-07-26,"USA: Suffolk Co., NY"
11082,West Nile virus,,04001812,American Crow,85066,2004-07-24,"USA: Niagara Co., NY"
11082,West Nile virus,,04001515,American Crow,85066,2004-07-14,"USA: Herkimer Co., NY"
11082,West Nile virus,,04000920,American Crow,85066,2004-06-18,"USA: Albany Co., NY"
11082,West Nile virus,,04001462,American Crow,85066,2004-07-19,"USA: Chautauqua Co., NY"
11082,West Nile virus,,04001397,American Crow,85066,2004-07-14,"USA: New York Co., NY"
11082,West Nile virus,,04000729,American Crow,85066,2004-06-04,"USA: Suffolk Co., NY"
11082,West Nile virus,,04000630,American Crow,85066,2004-05-20,"USA: Cattaraugus Co., NY"
11082,West Nile virus,,04000591,American Crow,85066,2004-05-20,"USA: Onondaga Co., NY"
11082,West Nile virus,,WNI80235Cv,Culex vishnui mosquito,,1980-01-01,India
11082,West Nile virus,,West Kazakhstan/mosquito 2,Culex modestus,,2015-01-01,"Kazakhstan: West Kazakhstan oblast, Akzhaik District"
11082,West Nile virus,,West Kazakhstan/mosquito 1,Culex modestus,,2015-01-01,"Kazakhstan: West Kazakhstan oblast, Akzhaik District"
11082,West Nile virus,,Tammy,Nestor notabilis (kea),,2014-08-21,Austria
11082,West Nile virus,,Berliner,Nestor notabilis (kea),,2011-03-14,Austria
11082,West Nile virus,,Mismo,Nestor notabilis (kea),,2009-09-16,Austria
11082,West Nile virus,,Sepperl,Nestor notabilis (kea),,2008-08-29,Austria
11082,West Nile virus,,ARC13-12,Homo sapiens,9606,2012-01-01,USA: IL
11082,West Nile virus,,ARC6-12,Homo sapiens,9606,2012-01-01,USA: NE
11082,West Nile virus,,ARC4-12,Homo sapiens,9606,2012-01-01,USA: OH
11082,West Nile virus,,ARC3-12,Homo sapiens,9606,2012-01-01,USA: NE
11082,West Nile virus,,ARC1-12,Homo sapiens,9606,2012-01-01,USA: OH
11082,West Nile virus,,BSL221-12,Homo sapiens,9606,2012-01-01,USA: TX
11082,West Nile virus,,BSL195-12,Homo sapiens,9606,2012-01-01,USA: NM
11082,West Nile virus,,BSL178-12,Homo sapiens,9606,2012-01-01,USA: LA
11082,West Nile virus,,BSL140-12,Homo sapiens,9606,2012-01-01,USA: GA
11082,West Nile virus,,BSL116-12,Homo sapiens,9606,2012-01-01,USA: SD
11082,West Nile virus,,BSL107-12,Homo sapiens,9606,2012-01-01,USA: TX
11082,West Nile virus,,BSL101-12,Homo sapiens,9606,2012-01-01,USA: WY
11082,West Nile virus,,BSL93-12,Homo sapiens,9606,2012-01-01,USA: ND
11082,West Nile virus,,BSL85-12,Homo sapiens,9606,2012-01-01,USA: CA
11082,West Nile virus,,BSL80-12,Homo sapiens,9606,2012-01-01,USA: AZ
11082,West Nile virus,,BSL78-12,Homo sapiens,9606,2012-01-01,USA: SD
11082,West Nile virus,,BSL53-12,Homo sapiens,9606,2012-01-01,USA: TX
11082,West Nile virus,,BSL08-12,Homo sapiens,9606,2012-01-01,USA: MS
11082,West Nile virus,,BSL05-12,Homo sapiens,9606,2012-01-01,USA: AZ
11082,West Nile virus,,M13.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,M12.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,M8.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,M7.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,M10.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,M3.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,M2.TUN2014,mosquitoes,,2014-01-01,Tunisia
11082,West Nile virus,,2014_3/hun,Homo sapiens,9606,2014-01-01,Hungary
11082,West Nile virus,,2014_2/hun,Homo sapiens,9606,2014-01-01,Hungary
11082,West Nile virus,,WNV1_2014,Homo sapiens,9606,2014-01-01,Hungary
11082,West Nile virus,,2014/hun,Homo sapiens,9606,2014-01-01,Hungary
11082,West Nile virus,,Iran/UMSU/Jalali3,mosquitoes,,2014-01-01,Iran
11082,West Nile virus,,Iran/UMSU/Jalali1,mosquitoes,,2014-01-01,Iran
11082,West Nile virus,,Korea/Pigeon/2014,domestic pigeon,8932,2014-01-01,South Korea
11082,West Nile virus,,CDCCA4-12,Culex erraticus,,2012-06-05,"Colombia: San Bernardo del Viento, Cordoba"
11082,West Nile virus,,CDCCA4-7,Culex erraticus,,2013-03-22,"Colombia: San Bernardo del Viento, Cordoba"
11082,West Nile virus,,camel,Camelus dromedarius,9838,2015-01-01,United Arab Emirates
11082,West Nile virus,,83361/3/1,mosquito,,2014-01-01,Italy
11082,West Nile virus,,77796/3,mosquito,,2014-01-01,Italy
11082,West Nile virus,,74636/3,mosquito,,2014-01-01,Italy
11082,West Nile virus,,Brain-14,Homo sapiens,9606,2014-10-14,USA
11082,West Nile virus,,MgPS3,duck,8839,2012-01-01,Madagascar
11082,West Nile virus,,Mg82SM,Anopheles coustani,,2012-01-01,Madagascar
11082,West Nile virus,,Mg81SM,Aedeomyia madagascarica,,2012-01-01,Madagascar
11082,West Nile virus,,Mg73SM,Anopheles coustani,,2012-01-01,Madagascar
11082,West Nile virus,,Mg66SM,Mansonia uniformis,,2013-01-01,Madagascar
11082,West Nile virus,,Mg65SM,Mansonia uniformis,,2013-01-01,Madagascar
11082,West Nile virus,,Mg64SM,Mansonia uniformis,,2013-01-01,Madagascar
11082,West Nile virus,,Mg58SM,Mansonia uniformis,,2013-01-01,Madagascar
11082,West Nile virus,,Mg3SM,Anopheles pauliani,,2013-01-01,Madagascar
11082,West Nile virus,,Turkey,horse,9796,2014-01-01,Turkey
11082,West Nile virus,,20168,goshawk,8957,2012-01-01,Italy
11082,West Nile virus,,21612,mosquito,,2011-01-01,Italy
11082,West Nile virus,,23743,collared dove,177147,2011-01-01,Italy
11082,West Nile virus,,23743,collared dove,328808,2011-01-01,Italy
11082,West Nile virus,,23743,collared dove,177152,2011-01-01,Italy
11082,West Nile virus,,16103,mosquito,,2012-01-01,Italy
11082,West Nile virus,,15556,mosquito,,2012-01-01,Italy
11077,Kunjin virus,,NSW2012,Culex annulirostris,,2012-01-01,Australia: New South Wales
11077,Kunjin virus,,SA2011,horse,9796,2011-01-01,"Australia: Hallett, South Australia"
11077,Kunjin virus,,K68967,Culex annulirostris,,2009-01-01,"Australia: Kimberley Region, Western Australia"
11077,Kunjin virus,,K74015,Culex annulirostris,,2011-01-01,"Australia: Kimberley Region, Western Australia"
11077,Kunjin virus,,P9974,Culex annulirostris,,2009-01-01,"Australia: Pilbara Region, Western Australia"
11077,Kunjin virus,,GU1009,Culex annulirostris,,2000-01-01,"Australia: Gulf of Carpentaria, Queensland"
11077,Kunjin virus,,GU0631,Culex annulirostris,,2000-01-01,"Australia: Gulf of Carpentaria, Queensland"
11077,Kunjin virus,,Hu6774,Homo sapiens,9606,1991-01-01,Australia: New South Wales
11077,Kunjin virus,,Boort,horse,9796,1984-01-01,Australia: Victoria
11082,West Nile virus,,WNV/189Uu/2011,Uranotaenia unguiculata,,2011-01-01,Hungary
11082,West Nile virus,,WNV/189Uu/2011,Uranotaenia unguiculata,,2011-01-01,Hungary
11082,West Nile virus,,8t,Homo sapiens,9606,2014-06-16,Turkey
